file,processed,processed_time
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_205219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_210219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_211219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_212219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_213219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_214219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_215219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_220219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_221219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_222219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_223219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_224219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_225219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_230219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_231219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_232219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_233219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_234219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200521_235219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_000219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_001219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_002219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_003219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_004219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_005219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_010219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_011219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_012219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_013219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_014219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_015219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_020219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_021219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_022219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_023219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_024219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_025219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_030219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_031219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_032219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_033219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_034219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_035219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_040219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_041219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_042219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_043219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_044219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_045219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_050219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_051219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_052219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_053219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_054219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_055219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_060219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_061219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_062219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_063219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_064219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_065219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_070219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_071219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_072219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_073219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_074219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_075219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_080219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_081219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_082219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_083219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_084219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_085219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_090219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_091219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_092219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_093219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_094219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_095219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_100219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_101219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_102219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_103219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_104219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_105219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_110219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_111219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_112219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_113219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_114219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_115219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_120219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_121219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_122219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_123219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_124219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_125219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_130219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_131219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_132219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_133219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_134219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_135219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_140219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_141219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_142219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_143219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_144219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_145219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_150219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_151219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_152219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_153219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_154219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_155219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_160219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_161219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_162219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_163219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_164219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_165219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_170219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_171219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_172219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_173219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_174219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_175219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_180219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_181219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_182219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_183219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_184219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_185219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_190219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_191219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_192219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_193219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_194219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_195219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_200219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_201219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_202219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_203219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_204219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_205219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_210219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_211219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_212219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_213219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_214219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_215219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_220219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_221219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_222219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_223219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_224219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_225219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_230219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_231219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_232219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_233219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_234219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200522_235219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_000219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_001219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_002219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_003219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_004219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_005219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_010219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_011219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_012219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_013219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_014219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_015219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_020219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_021219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_022219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_023219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_024219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_025219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_030219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_031219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_032219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_033219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_034219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_035219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_040219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_041219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_042219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_043219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_044219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_045219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_050219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_051219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_052219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_053219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_054219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_055219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_060219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_061219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_062219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_063219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_064219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_065219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_070219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_071219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_072219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_073219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_074219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_075219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_080219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_081219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_082219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_083219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_084219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_085219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_090219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_091219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_092219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_093219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_094219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_095219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_100219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_101219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_102219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_103219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_104219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_105219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_110219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_111219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_112219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_113219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_114219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_115219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_120219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_121219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_122219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_123219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_124219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_125219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_130219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_131219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_132219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_133219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_134219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_135219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_140219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_141219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_142219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_143219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_144219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_145219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_150219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_151219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_152219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_153219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_154219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_155219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_160219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_161219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_162219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_163219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_164219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_165219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_170219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_171219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_172219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_173219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_174219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_175219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_180219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_181219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_182219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_183219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_184219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_185219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_190219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_191219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_192219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_193219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_194219.wav,false,
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200523_195219.wav,false,
